"","species","median_gene_length","median_long_gene_length","median_exonic_length","median_long_gene_exonic_length","median_intronic_length","median_long_gene_intronic_length","number_of_exons","number_of_long_gene_exons","clade","Taxon.ID","superkingdom","phylum","class","order","family","genus"
"1","Acanthochromis polyacanthus",9000.5,62836,2199,4932,6294,58243,7,16,"Chordata",80966,"Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Acanthochromis"
"2","Actinidia chinensis",4442,16905,1735,3175,2269,13440,4,12,"Plantae",1590841,"Eukaryota","Streptophyta","Magnoliopsida","Ericales","Actinidiaceae","Actinidia"
"3","Acyrthosiphon pisum",3954,29094.5,1559,3065.5,1945,25774,3,8,"Metazoa",7029,"Eukaryota","Arthropoda","Insecta","Hemiptera","Aphididae","Acyrthosiphon"
"4","Adineta vaga",1151,4245,921,2916,177,1325,3,14,"Metazoa",104782,"Eukaryota","Rotifera","Bdelloidea","Adinetida","Adinetidae","Adineta"
"5","Aedes aegypti",7031,69148.5,1476,2945.5,5255.5,66409,3,7,"Metazoa",7159,"Eukaryota","Arthropoda","Insecta","Diptera","Culicidae","Aedes"
"6","Aegilops tauschii",2797,19940,1951,4420.5,295,15504,2,8,"Plantae",200361,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Aegilops"
"7","Ailuropoda melanoleuca",12435,149984,1179,2376,10945,146435,7,16,"Chordata",9646,"Eukaryota","Chordata","Mammalia","Carnivora","Ursidae","Ailuropoda"
"8","Albugo laibachii",1077,5460,891,4044,61,907,2,5,"Protista",890382,"Eukaryota",NA,"Oomycota","Albuginales","Albuginaceae","Albugo"
"9","Amborella trichopoda",1210,24519,645,1599,269,22592.5,2,10,"Plantae",13333,"Eukaryota","Streptophyta","Magnoliopsida","Amborellales","Amborellaceae","Amborella"
"10","Amphilophus citrinellus",6526,50899.5,1110,2505,5315,48342.5,7,16,"Chordata",61819,"Eukaryota","Chordata","Actinopteri","Cichliformes","Cichlidae","Amphilophus"
"11","Amphimedon queenslandica",1102,8679,725,2852,208,5753,3,14,"Metazoa",400682,"Eukaryota","Porifera","Demospongiae","Haplosclerida","Niphatidae","Amphimedon"
"12","Amphiprion ocellaris",8936,60765,2107,4454,6486,56219.5,7,17,"Chordata",80972,"Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Amphiprion"
"13","Amphiprion percula",9281.5,66943,2181,4022,6640.5,62378,7,16,"Chordata",161767,"Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Amphiprion"
"14","Anabas testudineus",6699,48216,2036,4642,4316,43588,7,17,"Chordata",64144,"Eukaryota","Chordata","Actinopteri","Anabantiformes","Anabantidae","Anabas"
"15","Anolis carolinensis",16111,141167.5,1940,3963,13608,136565,7,17,"Chordata",28377,"Eukaryota","Chordata","Lepidosauria","Squamata","Dactyloidae","Anolis"
"16","Anopheles darlingi",1943,14177,1284,2976,330,10510,4,10,"Metazoa",43151,"Eukaryota","Arthropoda","Insecta","Diptera","Culicidae","Anopheles"
"17","Anopheles gambiae",2083,25884.5,1448,2746,323.5,22534,3,8,"Metazoa",7165,"Eukaryota","Arthropoda","Insecta","Diptera","Culicidae","Anopheles"
"18","Anoplophora glabripennis",4156,28736.5,969,1649.5,2667,26267.5,4,7,"Metazoa",217634,"Eukaryota","Arthropoda","Insecta","Coleoptera","Cerambycidae","Anoplophora"
"19","Aotus nancymaae",16315,200310,1554,3748.5,13996.5,195818,7,18,"Chordata",37293,"Eukaryota","Chordata","Mammalia","Primates","Aotidae","Aotus"
"20","Apis mellifera",2649.5,29861.5,1185,2510.5,963,26724.5,4,7,"Metazoa",7460,"Eukaryota","Arthropoda","Insecta","Hymenoptera","Apidae","Apis"
"21","Arabidopsis halleri",1955,5705,1316.5,3000,569,2892,4,13,"Plantae",63677,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Arabidopsis"
"22","Arabidopsis lyrata",1574,5298,997,2622,474,2688,4,13,"Plantae",81972,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Arabidopsis"
"23","Arabidopsis thaliana",2070,5271,1546,3466,442,2013,3,14,"Plantae",3702,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Arabidopsis"
"24","Aspergillus nidulans",1530,3753,1344,3460,138,222,3,4,"Fungi",227321,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus"
"25","Aspergillus niger",1329,3502.5,1083,3150,171,287,3,4,"Fungi",5061,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus"
"26","Astatotilapia calliptera",7783,67624,2108,4410,5146,62995,7,16,"Chordata",8154,"Eukaryota","Chordata","Actinopteri","Cichliformes","Cichlidae","Astatotilapia"
"27","Atta cephalotes",3722,50927,1300,2055,2048,47327,5,9,"Metazoa",12957,"Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Atta"
"28","Beauveria bassiana",1751,4171,1621,3983.5,99,145,2,3,"Fungi",176275,"Eukaryota","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Beauveria"
"29","Belgica antarctica",1699.5,7571.5,1008,3091,384,4736.5,3,8,"Metazoa",315563,"Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Belgica"
"30","Beta vulgaris",3475,17223.5,1495,3185,1220,13247,3,10,"Plantae",3555,"Eukaryota","Streptophyta","Magnoliopsida","Caryophyllales","Chenopodiaceae","Beta"
"31","Bigelowiella natans",2054,7698,1108,2834,826.5,4804,7,24,"Protista",753081,"Eukaryota","Cercozoa","Chlorarachniophyceae",NA,NA,"Bigelowiella"
"32","Blumeria graminis",1972.5,4602.5,1843,4378.5,100,156,3,3,"Fungi",546991,"Eukaryota","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Blumeria"
"33","Bombus impatiens",2036,27717.5,996,1818,711,24925.5,4,8,"Metazoa",132113,"Eukaryota","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus"
"34","Bombus terrestris",3960,74906,2279,6038,1314,67919,6,11,"Metazoa",30195,"Eukaryota","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus"
"35","Bombyx mori",3567,19629,867,2556,2618,17059,4,14,"Metazoa",7091,"Eukaryota","Arthropoda","Insecta","Lepidoptera","Bombycidae","Bombyx"
"36","Bos taurus",14041,188756,1973,3850,11597,183839.5,7,17,"Chordata",9913,"Eukaryota","Chordata","Mammalia","Artiodactyla","Bovidae","Bos"
"37","Brachypodium distachyon",2617,8761,1654.5,4116,547,4913,3,11,"Plantae",15368,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Brachypodium"
"38","Branchiostoma lanceolatum",3179,21931,1206,2913,1676,18667,4,11,"Metazoa",7740,"Eukaryota","Chordata","Leptocardii","Amphioxiformes","Branchiostomidae","Branchiostoma"
"39","Brassica napus",1560,5076,1006,2628,448,2496,3,12,"Plantae",3708,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica"
"40","Brassica oleracea",1347,4625,837,2382,412,2379,3,11,"Plantae",109376,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica"
"41","Brassica rapa",1558,5359,982.5,2535,500,2854,3,12,"Plantae",3711,"Eukaryota","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica"
"42","Brugia malayi",3040,12376,1116.5,3591,1852,8856,7,23,"Metazoa",6279,"Eukaryota","Nematoda","Chromadorea","Rhabditida","Onchocercidae","Brugia"
"43","Caenorhabditis brenneri",1547,6658.5,959,2625,452,4057,4,10,"Metazoa",135651,"Eukaryota","Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis"
"44","Caenorhabditis briggsae",1938,9315,1127,2853,625,6340.5,5,11,"Metazoa",6238,"Eukaryota","Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis"
"45","Caenorhabditis elegans",1965,9762,1103,2865,723,6818,5,12,"Metazoa",6239,"Eukaryota","Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis"
"46","Caenorhabditis japonica",1059,7849,603,2025,299,5768,3,8,"Metazoa",281687,"Eukaryota","Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis"
"47","Caenorhabditis remanei",1465,6386,981,2506.5,363,3940.5,4,9,"Metazoa",31234,"Eukaryota","Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis"
"48","Callithrix jacchus",17138,213747,1653,4339,14851,208607,7,19,"Chordata",9483,"Eukaryota","Chordata","Mammalia","Primates","Cebidae","Callithrix"
"49","Capitella teleta",1803,8205,891,2144,721,5878.5,3,12,"Metazoa",283909,"Eukaryota","Annelida","Polychaeta","Capitellida","Capitellidae","Capitella"
"50","Capra hircus",12605,175399,1515,3947,10490,169787,7,17,"Chordata",9925,"Eukaryota","Chordata","Mammalia","Artiodactyla","Bovidae","Capra"
"51","Capsicum annuum",2378,15147.5,873,1572,1196,13403,3,10,"Plantae",4072,"Eukaryota","Streptophyta","Magnoliopsida","Solanales","Solanaceae","Capsicum"
"52","Carlito syrichta",16278.5,147022,1486.5,3075,14515,143424,7,17,"Chordata",1868482,"Eukaryota","Chordata","Mammalia","Primates","Tarsiidae","Carlito"
"53","Cavia aperea",11393,128452,1110,2368,10075,125113,7,17,"Chordata",37548,"Eukaryota","Chordata","Mammalia","Rodentia","Caviidae","Cavia"
"54","Cavia porcellus",16705,174515.5,2199,3917,13861,169589.5,8,17,"Chordata",10141,"Eukaryota","Chordata","Mammalia","Rodentia","Caviidae","Cavia"
"55","Cercocebus atys",18537,210913,2385,4930,15554.5,204641,8,19,"Chordata",9531,"Eukaryota","Chordata","Mammalia","Primates","Cercopithecidae","Cercocebus"
"56","Chinchilla lanigera",18183,188537,2518,4781,15161,182946,8,18,"Chordata",34839,"Eukaryota","Chordata","Mammalia","Rodentia","Chinchillidae","Chinchilla"
"57","Chlamydomonas reinhardtii",4298,12786,2640,7770,1397,5646,7,21,"Plantae",3055,"Eukaryota","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Chlamydomonas"
"58","Chlorocebus sabaeus",17836,173943,1960,4143,15148,169190,7,17,"Chordata",60711,"Eukaryota","Chordata","Mammalia","Primates","Cercopithecidae","Chlorocebus"
"59","Choloepus hoffmanni",14431,99853,1149,3010.5,13164,95787.5,9,26,"Chordata",9358,"Eukaryota","Chordata","Mammalia","Pilosa","Megalonychidae","Choloepus"
"60","Chondrus crispus",984,3386,936,3171,0,0,1,1,"Plantae",2769,"Eukaryota","Rhodophyta","Florideophyceae","Gigartinales","Gigartinaceae","Chondrus"
"61","Ciona intestinalis",2527,12328,913,2524,1547,9771,5,17,"Chordata",7719,"Eukaryota","Chordata","Ascidiacea","Enterogona","Cionidae","Ciona"
"62","Ciona savignyi",3798,18520,1047,3171,2700,15461,6,21,"Chordata",51511,"Eukaryota","Chordata","Ascidiacea","Enterogona","Cionidae","Ciona"
"63","Coffea canephora",2788,9625,1482.5,2995,1068,6756,4,13,"Plantae",49390,"Eukaryota","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Coffea"
"64","Colletotrichum graminicola",1313,3524,1164,3300,104,166,2,3,"Fungi",645133,"Eukaryota","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum"
"65","Colletotrichum higginsianum",1021,2890,894,2685,76,155,2,3,"Fungi",80884,"Eukaryota","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum"
"66","Colletotrichum orbiculare",1371,3711,1194,3288,108,225,2,4,"Fungi",1213857,"Eukaryota","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum"
"67","Corchorus capsularis",1727,8694,750,2325,708,6615,3,12,"Plantae",210143,"Eukaryota","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Corchorus"
"68","Crassostrea gigas",5051,26002,957,2604,3963,23248,4,17,"Metazoa",29159,"Eukaryota","Mollusca","Bivalvia","Ostreoida","Ostreidae","Crassostrea"
"69","Cricetulus griseus",13651,129050.5,1739,3826,11281,124616,7,17,"Chordata",10029,"Eukaryota","Chordata","Mammalia","Rodentia","Cricetidae","Cricetulus"
"70","Cucumis sativus",2354,9008,1228,2626.5,832,6401,3,13,"Plantae",3659,"Eukaryota","Streptophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Cucumis"
"71","Culex quinquefasciatus",2357.5,22052,1047,1587,909,20143,3,6,"Metazoa",7176,"Eukaryota","Arthropoda","Insecta","Diptera","Culicidae","Culex"
"72","Culicoides sonorensis",2882.5,18843.5,1766.5,3628,430,14712,4,9,"Metazoa",179676,"Eukaryota","Arthropoda","Insecta","Diptera","Ceratopogonidae","Culicoides"
"73","Cyanidioschyzon merolae",1236,3477,1236,3477,0,0,1,1,"Plantae",280699,"Eukaryota","Rhodophyta","Bangiophyceae","Cyanidiales","Cyanidiaceae","Cyanidioschyzon"
"74","Cynara cardunculus",3660,15941,1294,2360,2094,13226,4,11,"Plantae",59895,"Eukaryota","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Cynara"
"75","Cynoglossus semilaevis",6815,45556,2244,4912,4060,40990,8,17,"Chordata",244447,"Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cynoglossidae","Cynoglossus"
"76","Cyprinodon variegatus",9964,71731,1987,4140.5,7542,66932,7,16,"Chordata",28743,"Eukaryota","Chordata","Actinopteri","Cyprinodontiformes","Cyprinodontidae","Cyprinodon"
"77","Danaus plexippus",3119,20138,981,2307,1923,16916,5,13,"Metazoa",13037,"Eukaryota","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Danaus"
"78","Danio rerio",13335,113122,1967,4315.5,10937,108287,7,17,"Chordata",7955,"Eukaryota","Chordata","Actinopteri","Cypriniformes","Cyprinidae","Danio"
"79","Daphnia magna",1656,11731,1313.5,7342,181,4179,3,8,"Metazoa",35525,"Eukaryota","Arthropoda","Branchiopoda","Diplostraca","Daphniidae","Daphnia"
"80","Daphnia pulex",1288,6437.5,792,2232,329,4124.5,3,9,"Metazoa",6669,"Eukaryota","Arthropoda","Branchiopoda","Diplostraca","Daphniidae","Daphnia"
"81","Dasypus novemcinctus",11340,158174,1622,4036,8955,153585,6,17,"Chordata",9361,"Eukaryota","Chordata","Mammalia","Cingulata","Dasypodidae","Dasypus"
"82","Daucus carota",2021,9749,969,2271,850,7468,3,13,"Plantae",79200,"Eukaryota","Streptophyta","Magnoliopsida","Apiales","Apiaceae","Daucus"
"83","Dendroctonus ponderosae",2488,13295.5,1177.5,2517,964,10398.5,5,10,"Metazoa",77166,"Eukaryota","Arthropoda","Insecta","Coleoptera","Curculionidae","Dendroctonus"
"84","Dictyostelium discoideum",1352,4637,1170,4299,104,220,2,3,"Protista",352472,"Eukaryota","Evosea","Eumycetozoa","Dictyosteliales","Dictyosteliaceae","Dictyostelium"
"85","Dinothrombium tinctorium",1290,5941,996,3060,136,2799,3,6,"Metazoa",1965070,"Eukaryota","Arthropoda","Arachnida","Trombidiformes","Trombidiidae","Dinothrombium"
"86","Dioscorea rotundata",3867,14104,1425,3111,2117,11025,5,14,"Plantae",55577,"Eukaryota","Streptophyta","Magnoliopsida","Dioscoreales","Dioscoreaceae","Dioscorea"
"87","Dipodomys ordii",15528,139595,1578,2981,13652,136229,8,17,"Chordata",10020,"Eukaryota","Chordata","Mammalia","Rodentia","Heteromyidae","Dipodomys"
"88","Dothistroma septosporum",1570,4616,1460,4434,52,61,2,2,"Fungi",675120,"Eukaryota","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Dothistroma"
"89","Drosophila ananassae",1973,25790,1508,3929,237,21084,3,9,"Metazoa",7217,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"90","Drosophila erecta",1982,23609,1502,3778,275,19516,3,9,"Metazoa",7220,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"91","Drosophila grimshawi",2118,24437,1519,3577,357,20190,3,9,"Metazoa",7222,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"92","Drosophila melanogaster",2167,29072,1740,5778,254,22754,3,10,"Metazoa",7227,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"93","Drosophila mojavensis",2168,30616,1560,3637,314,26377,3,9,"Metazoa",7230,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"94","Drosophila persimilis",1348.5,13969.5,942,1996.5,170,11235,3,7,"Metazoa",7234,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"95","Drosophila pseudoobscura",2055,25409,1597,4358.5,208,20713.5,3,9,"Metazoa",46245,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"96","Drosophila sechellia",1365,12097,954,2211,187,9490,3,7,"Metazoa",7238,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"97","Drosophila simulans",2124,24761,1665,4939.5,250,19522,3,10,"Metazoa",7240,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"98","Drosophila virilis",2188.5,32832,1574,3686,331,28666,3,9,"Metazoa",7244,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"99","Drosophila willistoni",1808,20825,1278,2556,241,17744,3,8,"Metazoa",7260,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"100","Drosophila yakuba",2003.5,24466,1541,4506,258,19474,3,9,"Metazoa",7245,"Eukaryota","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila"
"101","Echinops telfairi",15604,201149,1146,2584.5,14068,198085.5,11,23,"Chordata",9371,"Eukaryota","Chordata","Mammalia",NA,"Tenrecidae","Echinops"
"102","Emiliania huxleyi",1243,4487,915,2472,225,2144,3,8,"Protista",280463,"Eukaryota","Haptista","Haptophyta","Isochrysidales","Noelaerhabdaceae","Emiliania"
"103","Entamoeba histolytica",1002,3198,978,3181.5,0,0,1,1,"Protista",294381,"Eukaryota","Evosea",NA,"Mastigamoebida","Entamoebidae","Entamoeba"
"104","Eptatretus burgeri",42924,236644.5,2358,4450.5,39941,232221,7,16,"Chordata",7764,"Eukaryota","Chordata","Myxini","Myxiniformes","Myxinidae","Eptatretus"
"105","Equus caballus",14099,184431.5,1698,3457.5,12049,180137,7,17.5,"Chordata",9796,"Eukaryota","Chordata","Mammalia","Perissodactyla","Equidae","Equus"
"106","Eragrostis tef",3365,10302,1232,2787.5,1979,7710,5,14,"Plantae",110835,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Eragrostis"
"107","Erinaceus europaeus",17548,170122,1194,2662.5,15943,167187,10,23,"Chordata",9365,"Eukaryota","Chordata","Mammalia","Eulipotyphla","Erinaceidae","Erinaceus"
"108","Esox lucius",10051,77324,2727,5089,6855,72189,8,17,"Chordata",8010,"Eukaryota","Chordata","Actinopteri","Esociformes","Esocidae","Esox"
