"","species","median_gene_length","median_long_gene_length","median_exonic_length","median_long_gene_exonic_length","median_intronic_length","median_long_gene_intronic_length","number_of_exons","number_of_long_gene_exons","clade","Taxon.ID","superkingdom","phylum","class","order","family","genus"
"109","Felis catus",16926,202027,2241,4684,14125,197390,8,17,"Chordata",9685,"Eukaryota","Chordata","Mammalia","Carnivora","Felidae","Felis"
"110","Ficedula albicollis",12333,110662,2295,4156,9503,106941,8,16,"Chordata",59894,"Eukaryota","Chordata","Aves","Passeriformes","Muscicapidae","Ficedula"
"111","Fukomys damarensis",15765,166332,1944,3846,13338,161187,8,18,"Chordata",885580,"Eukaryota","Chordata","Mammalia","Rodentia","Bathyergidae","Fukomys"
"112","Fundulus heteroclitus",10093,76873.5,2108.5,4018,7420.5,72588.5,7,16,"Chordata",8078,"Eukaryota","Chordata","Actinopteri","Cyprinodontiformes","Fundulidae","Fundulus"
"113","Fusarium fujikuroi",1359,3532,1239,3324,79,152,2,3,"Fungi",5127,"Eukaryota","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium"
"114","Fusarium oxysporum",1294,3423.5,1125.5,3156,102,199.5,2,3,"Fungi",426428,"Eukaryota","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium"
"115","Fusarium pseudograminearum",1354.5,3692,1218,3426,95,161,2,3,"Fungi",1028729,"Eukaryota","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium"
"116","Fusarium verticillioides",1397,3558,1239,3249.5,102,209,2,3,"Fungi",334819,"Eukaryota","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium"
"117","Gadus morhua",6395,59110.5,1083,2509.5,5176,56010,9,23,"Chordata",8049,"Eukaryota","Chordata","Actinopteri","Gadiformes","Gadidae","Gadus"
"118","Galdieria sulphuraria",1375,3358,1282,3163,57,171,2,4,"Plantae",130081,"Eukaryota","Rhodophyta","Bangiophyceae","Cyanidiales","Cyanidiaceae","Galdieria"
"119","Gallus gallus",11402,123148.5,2189,3471.5,8987,119430,8,16,"Chordata",9031,"Eukaryota","Chordata","Aves","Galliformes","Phasianidae","Gallus"
"120","Gambusia affinis",8004.5,58264.5,2234,4899,5459,53279.5,8,17,"Chordata",33528,"Eukaryota","Chordata","Actinopteri","Cyprinodontiformes","Poeciliidae","Gambusia"
"121","Gasterosteus aculeatus",4726,32519,1399,2740,3118,29319,8,20,"Chordata",69293,"Eukaryota","Chordata","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus"
"122","Glycine max",2938,10066,1608,3529,1045,6528,3,12,"Plantae",3847,"Eukaryota","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Glycine"
"123","Gopherus agassizii",15207,150148,1615,3556,13250,146142.5,7,18,"Chordata",38772,"Eukaryota","Chordata","Reptilia","Testudines","Testudinidae","Gopherus"
"124","Gossypium raimondii",2517,7952,1644,3822.5,615,4259.5,3,12,"Plantae",29730,"Eukaryota","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Gossypium"
"125","Haplochromis burtoni",8509,65275,2463,5079,5581,60171,7,16,"Chordata",8153,"Eukaryota","Chordata","Actinopteri","Cichliformes","Cichlidae","Haplochromis"
"126","Helianthus annuus",2588,10970.5,1313,2261,861,8491,3,8,"Plantae",4232,"Eukaryota","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Helianthus"
"127","Heliconius melpomene",5186,27685,1603,3449,3211,24095,5,12,"Metazoa",34740,"Eukaryota","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Heliconius"
"128","Helobdella robusta",2485,11838.5,880,2467.5,1396,9103,4,15,"Metazoa",6412,"Eukaryota","Annelida","Clitellata","Hirudinida","Glossiphoniidae","Helobdella"
"129","Heterocephalus glaber",12913.5,179500,2016,4340.5,10229,173843.5,7,17,"Chordata",10181,"Eukaryota","Chordata","Mammalia","Rodentia","Bathyergidae","Heterocephalus"
"130","Hippocampus comes",6329.5,41934,1661.5,3174,4434.5,38557,7,16,"Chordata",109280,"Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Hippocampus"
"131","Hofstenia miamia",5379.5,56768,870,1788,4386.5,54427,3,10,"Metazoa",442651,"Eukaryota","Xenacoelomorpha",NA,"Acoela","Hofsteniidae","Hofstenia"
"132","Homo sapiens",23288.5,245891,3991.5,8394,18859,236622,9,23,"Chordata",9606,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo"
"133","Hordeum vulgare",2281,16193,1589,4083,261,11820,2,8,"Plantae",112509,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Hordeum"
"134","Hyaloperonospora arabidopsidis",816,3006,657,2856,0,80.5,1,2,"Protista",559515,"Eukaryota",NA,"Oomycota","Peronosporales","Peronosporaceae","Hyaloperonospora"
"135","Ictalurus punctatus",9521.5,71913,2401,4932.5,6673,66941,7,18,"Chordata",7998,"Eukaryota","Chordata","Actinopteri","Siluriformes","Ictaluridae","Ictalurus"
"136","Ictidomys tridecemlineatus",16182.5,175238,2206,4383,13428,170506,8,17,"Chordata",43179,"Eukaryota","Chordata","Mammalia","Rodentia","Sciuridae","Ictidomys"
"137","Ixodes scapularis",4508,41422,687,1827,3745,39405,3,11,"Metazoa",6945,"Eukaryota","Arthropoda","Arachnida","Ixodida","Ixodidae","Ixodes"
"138","Jaculus jaculus",16110,177264,1272,2678,14650,172925,7,17,"Chordata",51337,"Eukaryota","Chordata","Mammalia","Rodentia","Dipodidae","Jaculus"
"139","Kryptolebias marmoratus",7827,61863,2307,4761,5194,57249,8,17,"Chordata",37003,"Eukaryota","Chordata","Actinopteri","Cyprinodontiformes","Rivulidae","Kryptolebias"
"140","Labrus bergylta",6829,46465,1778,4518,4728,41845,7,16,"Chordata",56723,"Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Labrus"
"141","Latimeria chalumnae",21041,151632,1782,3860,18698,147827,7,19,"Chordata",7897,"Eukaryota","Chordata","Coelacanthimorpha","Coelacanthiformes","Coelacanthidae","Latimeria"
"142","Leersia perrieri",2776,10353.5,1276,3463,1303,7133.5,4,13,"Plantae",77586,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Leersia"
"143","Leishmania major",1404,4915.5,1404,4905,0,0,1,1,"Protista",347515,"Eukaryota","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Leishmania"
"144","Lepeophtheirus salmonis",2770,45076,1219,1860,841,42639.5,3,7,"Metazoa",72036,"Eukaryota","Arthropoda","Hexanauplia","Siphonostomatoida","Caligidae","Lepeophtheirus"
"145","Lepisosteus oculatus",11367,96270.5,2094,4490.5,8680,91562,8,19,"Chordata",7918,"Eukaryota","Chordata","Actinopteri","Semionotiformes","Lepisosteidae","Lepisosteus"
"146","Leptosphaeria maculans",1162,3674,1002,3327,112,304,2,4,"Fungi",985895,"Eukaryota","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Leptosphaeria"
"147","Leptotrombidium deliense",922,3658,770,2790,68,755.5,2,5,"Metazoa",299467,"Eukaryota","Arthropoda","Arachnida","Trombidiformes","Trombiculidae","Leptotrombidium"
"148","Lingula anatina",3951,21881,1011,3087,2852,18565,5,19,"Metazoa",7574,"Eukaryota","Brachiopoda","Lingulata","Lingulida","Lingulidae","Lingula"
"149","Loa loa",1777,9019,624,2865,1113,6281,4,19,"Metazoa",7209,"Eukaryota","Nematoda","Chromadorea","Rhabditida","Onchocercidae","Loa"
"150","Lottia gigantea",2970.5,17979,979,2418,1845,15420.5,4,15,"Metazoa",225164,"Eukaryota","Mollusca","Gastropoda",NA,"Lottiidae","Lottia"
"151","Loxodonta africana",11823,167088.5,1120,2456,10422,163262.5,7,17.5,"Chordata",9785,"Eukaryota","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta"
"152","Lucilia cuprina",3473,55481.5,1335,3871.5,1487,50933,4,8,"Metazoa",7375,"Eukaryota","Arthropoda","Insecta","Diptera","Calliphoridae","Lucilia"
"153","Lupinus angustifolius",2464,9974,1062,2484,1291,7448,4,14,"Plantae",3871,"Eukaryota","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Lupinus"
"154","Macaca fascicularis",16983.5,206791,2213,4691,14124,199967,7,19,"Chordata",9541,"Eukaryota","Chordata","Mammalia","Primates","Cercopithecidae","Macaca"
"155","Macaca mulatta",17101,209902.5,2090,4792,14308,204058.5,7,19,"Chordata",9544,"Eukaryota","Chordata","Mammalia","Primates","Cercopithecidae","Macaca"
"156","Macaca nemestrina",19230.5,209597,2417.5,4880.5,16080,203925,8,19,"Chordata",9545,"Eukaryota","Chordata","Mammalia","Primates","Cercopithecidae","Macaca"
"157","Mandrillus leucophaeus",17891.5,186809,1817,3545.5,15707,181865.5,7,18,"Chordata",9568,"Eukaryota","Chordata","Mammalia","Primates","Cercopithecidae","Mandrillus"
"158","Manihot esculenta",2497,10183,1437,3163,696,7023,3,12,"Plantae",3983,"Eukaryota","Streptophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Manihot"
"159","Marchantia polymorpha",2880,9603,2057,5060,500,4889,3,14,"Plantae",3197,"Eukaryota","Streptophyta","Marchantiopsida","Marchantiales","Marchantiaceae","Marchantia"
"160","Mastacembelus armatus",7144,51538,2308,4853.5,4436,47031.5,8,17,"Chordata",205130,"Eukaryota","Chordata","Actinopteri","Synbranchiformes","Mastacembelidae","Mastacembelus"
"161","Mayetiola destructor",1405,10127,888,3995,286,6401,3,11,"Metazoa",39758,"Eukaryota","Arthropoda","Insecta","Diptera","Cecidomyiidae","Mayetiola"
"162","Maylandia zebra",7819.5,62615.5,2032,4616,5399.5,57759.5,7,16,"Chordata",106582,"Eukaryota","Chordata","Actinopteri","Cichliformes","Cichlidae","Maylandia"
"163","Medicago truncatula",1723.5,7609,984,2862,548,4885,2,11,"Plantae",3880,"Eukaryota","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Medicago"
"164","Megaselia scalaris",1361,6970.5,541,1360.5,399,5390.5,2,5,"Metazoa",36166,"Eukaryota","Arthropoda","Insecta","Diptera","Phoridae","Megaselia"
"165","Melampsora larici-populina",1376,3831.5,993,2893,299,967.5,4,9,"Fungi",747676,"Eukaryota","Basidiomycota","Pucciniomycetes","Pucciniales","Melampsoraceae","Melampsora"
"166","Meleagris gallopavo",9918,93754,1351,2613,8268,90808,8,17,"Chordata",9103,"Eukaryota","Chordata","Aves","Galliformes","Phasianidae","Meleagris"
"167","Melitaea cinxia",6034,28359,1002,1518,4561,26395,5,9,"Metazoa",113334,"Eukaryota","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Melitaea"
"168","Mesocricetus auratus",15215,152509,1711,3301,13158,148361,7,16,"Chordata",10036,"Eukaryota","Chordata","Mammalia","Rodentia","Cricetidae","Mesocricetus"
"169","Microcebus murinus",19060.5,201613,2370,4558.5,15981,196195,8,18,"Chordata",30608,"Eukaryota","Chordata","Mammalia","Primates","Cheirogaleidae","Microcebus"
"170","Microtus ochrogaster",15155,157240,1752,3349,13159.5,152997,7,17,"Chordata",79684,"Eukaryota","Chordata","Mammalia","Rodentia","Cricetidae","Microtus"
"171","Mnemiopsis leidyi",3027,20420.5,1362,2683.5,1231.5,17338,4,14,"Metazoa",27923,"Eukaryota","Ctenophora","Tentaculata","Lobata","Bolinopsidae","Mnemiopsis"
"172","Mola mola",6523,48009,1161,2513.5,5237,44905.5,7,16,"Chordata",94237,"Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola"
"173","Monodelphis domestica",18888,237388,1884,4043,16282,233135,6,15,"Chordata",13616,"Eukaryota","Chordata","Mammalia","Didelphimorphia","Didelphidae","Monodelphis"
"174","Monopterus albus",7887,59793,2007,4528,5318,54919,8,16,"Chordata",43700,"Eukaryota","Chordata","Actinopteri","Synbranchiformes","Synbranchidae","Monopterus"
"175","Mus caroli",18546,195691.5,3160,7110,14953,188330,8,19,"Chordata",10089,"Eukaryota","Chordata","Mammalia","Rodentia","Muridae","Mus"
"176","Mus musculus",17410,184690,3498,7962,13518,175229,7,19,"Chordata",10090,"Eukaryota","Chordata","Mammalia","Rodentia","Muridae","Mus"
"177","Mus pahari",18498.5,194243,3131,7030.5,14905,185277,8,20,"Chordata",10093,"Eukaryota","Chordata","Mammalia","Rodentia","Muridae","Mus"
"178","Mus spretus",19473,205524,3088,7045,15836,197284,8,19,"Chordata",10096,"Eukaryota","Chordata","Mammalia","Rodentia","Muridae","Mus"
"179","Musa acuminata",2507,11665.5,1032,2183,1272,9417,4,12,"Plantae",214687,"Eukaryota","Streptophyta","Magnoliopsida","Zingiberales","Musaceae","Musa"
"180","Myotis lucifugus",9725.5,101357,1156.5,2637,8420.5,97849,7,19,"Chordata",59463,"Eukaryota","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis"
"181","Nannospalax galili",16912,181610,1781,3171,14832,177852,7,17,"Chordata",1026970,"Eukaryota","Chordata","Mammalia","Rodentia","Spalacidae","Nannospalax"
"182","Nasonia vitripennis",2116,29448,1119,1923,704,27325,4,8,"Metazoa",7425,"Eukaryota","Arthropoda","Insecta","Hymenoptera","Pteromalidae","Nasonia"
"183","Nematostella vectensis",2473,15840,837,2398.5,1462,13225,3,16,"Metazoa",45351,"Eukaryota","Cnidaria","Anthozoa","Actiniaria","Edwardsiidae","Nematostella"
"184","Neolamprologus brichardi",6775.5,52235,1355,2769,5114,48923,6,14,"Chordata",32507,"Eukaryota","Chordata","Actinopteri","Cichliformes","Cichlidae","Neolamprologus"
"185","Neurospora crassa",2126.5,4968,1957,4781,116,135,2,3,"Fungi",367110,"Eukaryota","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Neurospora"
"186","Nicotiana attenuata",2405,10991,1249,2416,907,8565,3,12,"Plantae",49451,"Eukaryota","Streptophyta","Magnoliopsida","Solanales","Solanaceae","Nicotiana"
"187","Nomascus leucogenys",16649,190393,1756.5,3532,14457.5,186302,7,19,"Chordata",61853,"Eukaryota","Chordata","Mammalia","Primates","Hylobatidae","Nomascus"
"188","Notamacropus eugenii",15835,104726,1236,2970,14405,101611,10,26,"Chordata",9315,"Eukaryota","Chordata","Mammalia","Diprotodontia","Macropodidae","Notamacropus"
"189","Ochotona princeps",15466.5,191933,1230,2427,14005,188794,10,20,"Chordata",9978,"Eukaryota","Chordata","Mammalia","Lagomorpha","Ochotonidae","Ochotona"
"190","Octodon degus",10843,162339,1176.5,2637,9364.5,158546,6,17,"Chordata",10160,"Eukaryota","Chordata","Mammalia","Rodentia","Octodontidae","Octodon"
"191","Octopus bimaculoides",2462,55023,887,2900,923,51952,2,12,"Metazoa",37653,"Eukaryota","Mollusca","Cephalopoda","Octopoda","Octopodidae","Octopus"
"192","Onchocerca volvulus",3690,14009.5,1413,4482,2055,9713,7,21,"Metazoa",6282,"Eukaryota","Nematoda","Chromadorea","Rhabditida","Onchocercidae","Onchocerca"
"193","Orchesella cincta",2043,8179,1450,4184,405,3832,4,10,"Metazoa",48709,"Eukaryota","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Orchesella"
"194","Oreochromis niloticus",8369,63846,2033,4447.5,5777,58817,8,20,"Chordata",8128,"Eukaryota","Chordata","Actinopteri","Cichliformes","Cichlidae","Oreochromis"
"195","Ornithorhynchus anatinus",7866,94822,1062,3128,6465,91358.5,5,15,"Chordata",9258,"Eukaryota","Chordata","Mammalia","Monotremata","Ornithorhynchidae","Ornithorhynchus"
"196","Oryctolagus cuniculus",14275,189058,1671,3828,11981,184819,7,17,"Chordata",9986,"Eukaryota","Chordata","Mammalia","Lagomorpha","Leporidae","Oryctolagus"
"197","Oryza barthii",2310,9760,1017,2874,1103,7124,3,12,"Plantae",65489,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza"
"198","Oryza brachyantha",1973,8086.5,1015,2629.5,753,5570,3,13,"Plantae",4533,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza"
"199","Oryza glaberrima",1680,6789,897,2112,550,4779,3,11,"Plantae",4538,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza"
"200","Oryza glumipatula",2553,11987,1086,2871,1177,9141.5,3,10,"Plantae",40148,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza"
"201","Oryza longistaminata",1856,8885,810,2475,828,6477,3,14,"Plantae",4528,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza"
"202","Oryza meridionalis",2949,13036,1470.5,4699,1198,8676,3,14,"Plantae",40149,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza"
"203","Oryza punctata",2747,11410,1201,2901,1333,8702,4,11,"Plantae",4537,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza"
"204","Oryza rufipogon",2412,10792,1054,2986,1127,8030,3,11,"Plantae",4529,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza"
"205","Oryzias latipes",8203,67459,2511,4954,5381,62390,7,17,"Chordata",8090,"Eukaryota","Chordata","Actinopteri","Beloniformes","Adrianichthyidae","Oryzias"
"206","Oryzias melastigma",8403.5,67154,2411,4973,5600.5,62036,7,16,"Chordata",30732,"Eukaryota","Chordata","Actinopteri","Beloniformes","Adrianichthyidae","Oryzias"
"207","Otolemur garnettii",13594,148778,1284,2807,12087,145454,7,18,"Chordata",30611,"Eukaryota","Chordata","Mammalia","Primates","Galagidae","Otolemur"
"208","Ovis aries",12196,169147,1374,2924.5,10275,165799,7,17,"Chordata",9940,"Eukaryota","Chordata","Mammalia","Artiodactyla","Bovidae","Ovis"
"209","Pan paniscus",16078,189795,1982,4117,13443,184879.5,7,19,"Chordata",9597,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Pan"
"210","Pan troglodytes",15564.5,195902,2174,4718,12744,190997,7,19,"Chordata",9598,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Pan"
"211","Panthera pardus",16478.5,191708,1746,3387,14373,187601,7,17,"Chordata",9691,"Eukaryota","Chordata","Mammalia","Carnivora","Felidae","Panthera"
"212","Papio anubis",15041.5,198694,1382,3256,12966,195179,7,18,"Chordata",9555,"Eukaryota","Chordata","Mammalia","Primates","Cercopithecidae","Papio"
"213","Paramecium tetraurelia",1111,3636.5,1053,3534,49,93,3,5,"Protista",5888,"Eukaryota","Ciliophora","Oligohymenophorea","Peniculida","Parameciidae","Paramecium"
"214","Paramormyrops kingsleyae",8710.5,58049,2501,5230,5750,52454,7,17,"Chordata",1676925,"Eukaryota","Chordata","Actinopteri","Osteoglossiformes","Mormyridae","Paramormyrops"
"215","Pediculus humanus",1914,9535,1132.5,3471,660,5651,5,14,"Metazoa",121224,"Eukaryota","Arthropoda","Insecta","Phthiraptera","Pediculidae","Pediculus"
"216","Pelodiscus sinensis",16843,173843,1944,4173,14272,170091,7,17,"Chordata",13735,"Eukaryota","Chordata","Reptilia","Testudines","Trionychidae","Pelodiscus"
"217","Periophthalmus magnuspinnatus",5536,39567.5,1050,2215.5,4459,36922,6,14.5,"Chordata",409849,"Eukaryota","Chordata","Actinopteri","Gobiiformes","Gobiidae","Periophthalmus"
