"","species","median_gene_length","median_long_gene_length","median_exonic_length","median_long_gene_exonic_length","median_intronic_length","median_long_gene_intronic_length","number_of_exons","number_of_long_gene_exons","clade","Taxon.ID","superkingdom","phylum","class","order","family","genus"
"218","Petromyzon marinus",7396,41580,941,2310,6395,38919,6,20,"Chordata",7757,"Eukaryota","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","Petromyzon"
"219","Phaeodactylum tricornutum",1287,3970.5,1227,3793.5,0,135.5,1,2,"Protista",556484,"Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Phaeodactylaceae","Phaeodactylum"
"220","Phascolarctos cinereus",20118.5,226879.5,1773,3478,18022.5,222443,7,17,"Chordata",38626,"Eukaryota","Chordata","Mammalia","Diprotodontia","Phascolarctidae","Phascolarctos"
"221","Phaseolus vulgaris",2789.5,9557.5,1505,3074.5,1006,6663,3,13,"Plantae",3885,"Eukaryota","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Phaseolus"
"222","Physcomitrella patens",2783.5,8266.5,1956,4822,627,3746,3,15,"Plantae",3218,"Eukaryota","Streptophyta","Bryopsida","Funariales","Funariaceae","Physcomitrella"
"223","Phytophthora infestans",1186,3769,984,3351,99,293,2,4,"Protista",403677,"Eukaryota",NA,"Oomycota","Peronosporales","Peronosporaceae","Phytophthora"
"224","Phytophthora kernoviae",1233,4323,852,2643,276,1933,3,8,"Protista",1284355,"Eukaryota",NA,"Oomycota","Peronosporales","Peronosporaceae","Phytophthora"
"225","Phytophthora lateralis",1168,4325.5,924,3339,141,1151.5,2,6,"Protista",1254522,"Eukaryota",NA,"Oomycota","Peronosporales","Peronosporaceae","Phytophthora"
"226","Phytophthora parasitica",1172,3920,1074,3784,0,65,1,2,"Protista",1317065,"Eukaryota",NA,"Oomycota","Peronosporales","Peronosporaceae","Phytophthora"
"227","Phytophthora ramorum",1260,4099,1116,3561,57,523,2,4,"Protista",164328,"Eukaryota",NA,"Oomycota","Peronosporales","Peronosporaceae","Phytophthora"
"228","Phytophthora sojae",993,3929,849,3192,49,396,2,4,"Protista",67593,"Eukaryota",NA,"Oomycota","Peronosporales","Peronosporaceae","Phytophthora"
"229","Plasmodium berghei",1626,6297,1371,5982,90,169,2,2,"Protista",5823,"Eukaryota","Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","Plasmodium"
"230","Plasmodium chabaudi",1587,6112,1347,5778,105,142,2,2,"Protista",31271,"Eukaryota","Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","Plasmodium"
"231","Plasmodium knowlesi",1767,7154,1455,6250.5,119.5,222.5,2,2,"Protista",5851,"Eukaryota","Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","Plasmodium"
"232","Plasmodium vivax",1910,6764,1628,6339,120,209,2,2,"Protista",5855,"Eukaryota","Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","Plasmodium"
"233","Poecilia formosa",8561,64351,2461,4859.5,5554,59223,8,18,"Chordata",48698,"Eukaryota","Chordata","Actinopteri","Cyprinodontiformes","Poeciliidae","Poecilia"
"234","Poecilia latipinna",7470,52431.5,1635,3704.5,5506,48557.5,7,16,"Chordata",48699,"Eukaryota","Chordata","Actinopteri","Cyprinodontiformes","Poeciliidae","Poecilia"
"235","Poecilia mexicana",8166,54766,2155,4503,5590,50201,7,16,"Chordata",48701,"Eukaryota","Chordata","Actinopteri","Cyprinodontiformes","Poeciliidae","Poecilia"
"236","Poecilia reticulata",7516,62967.5,1493,3518.5,5467,58356.5,7,16,"Chordata",8081,"Eukaryota","Chordata","Actinopteri","Cyprinodontiformes","Poeciliidae","Poecilia"
"237","Pongo abelii",16575.5,198379,1889,4128,14118.5,195009,7,17,"Chordata",9601,"Eukaryota","Chordata","Mammalia","Primates","Hominidae","Pongo"
"238","Populus trichocarpa",2428,8147,1506,3547,680,4807,3,12,"Plantae",3694,"Eukaryota","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus"
"239","Pristionchus pacificus",2462,15738,882,3654,1491.5,12068,8,36,"Metazoa",54126,"Eukaryota","Nematoda","Chromadorea","Rhabditida","Neodiplogasteridae","Pristionchus"
"240","Procavia capensis",16666,141278,1260,2829,15170,137636,10,23,"Chordata",9813,"Eukaryota","Chordata","Mammalia","Hyracoidea","Procaviidae","Procavia"
"241","Propithecus coquereli",17350,187909,1686,3002,15337.5,184694,8,17,"Chordata",379532,"Eukaryota","Chordata","Mammalia","Primates","Indriidae","Propithecus"
"242","Prunus persica",2626,7959,1723,3978,663,4298,3,12,"Plantae",3760,"Eukaryota","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Prunus"
"243","Pseudo-nitzschia multistriata",2048,5352.5,1949,5073,0,132,1,2,"Protista",183589,"Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia"
"244","Pteropus vampyrus",13787.5,143199,1272,2556,12289,140104,10,19,"Chordata",132908,"Eukaryota","Chordata","Mammalia","Chiroptera","Pteropodidae","Pteropus"
"245","Puccinia graminis",1394,4238,1092,3470,241,738.5,3,9,"Fungi",418459,"Eukaryota","Basidiomycota","Pucciniomycetes","Pucciniales","Pucciniaceae","Puccinia"
"246","Puccinia graminis",1394,4238,1092,3470,241,738.5,3,9,"Fungi",418459,"Eukaryota","Basidiomycota","Pucciniomycetes","Pucciniales","Pucciniaceae","Puccinia"
"247","Puccinia triticina",1201,4139.5,915,3217.5,229,959,3,9,"Fungi",630390,"Eukaryota","Basidiomycota","Pucciniomycetes","Pucciniales","Pucciniaceae","Puccinia"
"248","Pundamilia nyererei",7242,55738.5,1613,3363.5,5217,51666.5,7,16,"Chordata",303518,"Eukaryota","Chordata","Actinopteri","Cichliformes","Cichlidae","Pundamilia"
"249","Pygocentrus nattereri",10421,85788,2105,4679.5,7839,81412,7,17,"Chordata",42514,"Eukaryota","Chordata","Actinopteri","Characiformes","Serrasalmidae","Pygocentrus"
"250","Pyrenophora teres",1256,3648.5,1146,3345,65,161,2,3,"Fungi",861557,"Eukaryota","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pyrenophora"
"251","Pythium aphanidermatum",1272,4019,1152,3684,54,208,2,3,"Protista",1223555,"Eukaryota",NA,"Oomycota","Pythiales","Pythiaceae","Pythium"
"252","Pythium arrhenomanes",1181,3952,1023,3414,86,438,2,5,"Protista",1223556,"Eukaryota",NA,"Oomycota","Pythiales","Pythiaceae","Pythium"
"253","Pythium irregulare",1353,4195,1143,3816,99,302,2,4,"Protista",1223557,"Eukaryota",NA,"Oomycota","Pythiales","Pythiaceae","Pythium"
"254","Pythium iwayamai",1178,4104.5,972,3559.5,88,423,2,4,"Protista",1223558,"Eukaryota",NA,"Oomycota","Pythiales","Pythiaceae","Pythium"
"255","Rattus norvegicus",13171.5,158124,1865,3742,10901,152905,7,17,"Chordata",10116,"Eukaryota","Chordata","Mammalia","Rodentia","Muridae","Rattus"
"256","Rhinopithecus bieti",17275,183964,2047,4136,14476,178908,7,18,"Chordata",61621,"Eukaryota","Chordata","Mammalia","Primates","Cercopithecidae","Rhinopithecus"
"257","Rhinopithecus roxellana",16933.5,184178,2107,4458,14256.5,178190.5,7,18,"Chordata",61622,"Eukaryota","Chordata","Mammalia","Primates","Cercopithecidae","Rhinopithecus"
"258","Rhodnius prolixus",4178.5,26886,837,1620,3164.5,24914,4,10,"Metazoa",13249,"Eukaryota","Arthropoda","Insecta","Hemiptera","Reduviidae","Rhodnius"
"259","Saccharomyces cerevisiae",1069.5,3396,1062,3366,0,0,1,1,"Fungi",559292,"Eukaryota","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces"
"260","Sarcophilus harrisii",14874,151057,1551,3300,12851.5,146096,7,17,"Chordata",9305,"Eukaryota","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","Sarcophilus"
"261","Sarcoptes scabiei",1024,4122,834,3111,127,708,2,6,"Metazoa",52283,"Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Sarcoptidae","Sarcoptes"
"262","Schistosoma mansoni",8666.5,53068,1290,4028.5,6755.5,48637,4,15,"Metazoa",6183,"Eukaryota","Platyhelminthes","Trematoda","Strigeidida","Schistosomatidae","Schistosoma"
"263","Schizosaccharomyces cryophilus",1764,4184.5,1682,4111,45,0,2,1,"Fungi",653667,"Eukaryota","Ascomycota","Schizosaccharomycetes","Schizosaccharomycetales","Schizosaccharomycetaceae","Schizosaccharomyces"
"264","Schizosaccharomyces japonicus",1785,4465,1692,4377,37,40,2,2,"Fungi",402676,"Eukaryota","Ascomycota","Schizosaccharomycetes","Schizosaccharomycetales","Schizosaccharomycetaceae","Schizosaccharomyces"
"265","Schizosaccharomyces octosporus",1763,4263,1681,4211,0,0,1,1,"Fungi",483514,"Eukaryota","Ascomycota","Schizosaccharomycetes","Schizosaccharomycetales","Schizosaccharomycetaceae","Schizosaccharomyces"
"266","Schizosaccharomyces pombe",1884,4462,1792,4426,0,0,1,1,"Fungi",284812,"Eukaryota","Ascomycota","Schizosaccharomycetes","Schizosaccharomycetales","Schizosaccharomycetaceae","Schizosaccharomyces"
"267","Scleropages formosus",8845,59751.5,2326,4783.5,6163,55246,8,17,"Chordata",113540,"Eukaryota","Chordata","Actinopteri","Osteoglossiformes","Osteoglossidae","Scleropages"
"268","Sclerotinia sclerotiorum",1076,3496,822,3102,149,322,2,4,"Fungi",665079,"Eukaryota","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Sclerotinia"
"269","Scophthalmus maximus",7957,54457,2737,5467.5,4837,49039.5,8,18,"Chordata",52904,"Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Scophthalmidae","Scophthalmus"
"270","Selaginella moellendorffii",1386,3973,1029,2858.5,292,1101,4,13,"Plantae",88036,"Eukaryota","Streptophyta","Lycopodiopsida","Selaginellales","Selaginellaceae","Selaginella"
"271","Seriola dumerili",7760,58680.5,2160,4592.5,5244,54032,8,17,"Chordata",41447,"Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola"
"272","Setaria italica",1888,6564,1219,2922,401,3922,3,12,"Plantae",4555,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Setaria"
"273","Solanum lycopersicum",2713,13702,1184,3057,1204,10618,3,12,"Plantae",4081,"Eukaryota","Streptophyta","Magnoliopsida","Solanales","Solanaceae","Solanum"
"274","Solanum tuberosum",2242,8172,1099,2341,736,5877.5,2,8,"Plantae",4113,"Eukaryota","Streptophyta","Magnoliopsida","Solanales","Solanaceae","Solanum"
"275","Solenopsis invicta",3595,56351,1586,3692,1600,51924,5,9,"Metazoa",13686,"Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Solenopsis"
"276","Sorex araneus",15503,174708,1137,2466,14106,171323,10,22,"Chordata",42254,"Eukaryota","Chordata","Mammalia","Eulipotyphla","Soricidae","Sorex"
"277","Sorghum bicolor",2824,9667.5,1754,4030,597,5651.5,3,10,"Plantae",4558,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Sorghum"
"278","Sphenodon punctatus",23782.5,228150,1347,2520,22045,225651,7,16,"Chordata",8508,"Eukaryota","Chordata","Lepidosauria","Sphenodontia","Sphenodontidae","Sphenodon"
"279","Sporisorium reilianum",1530,4362,1476,4329,0,0,1,1,"Fungi",999809,"Eukaryota","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Sporisorium"
"280","Stegastes partitus",8580.5,58227,1925.5,3885,6106,54100.5,7,16,"Chordata",144197,"Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes"
"281","Stegodyphus mimosarum",10225,84831,606,1566,9590,82996,2,11,"Metazoa",407821,"Eukaryota","Arthropoda","Arachnida","Araneae","Eresidae","Stegodyphus"
"282","Strigamia maritima",2888,15913,1415.5,5096,1128,10830,6,16,"Metazoa",126957,"Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Linotaeniidae","Strigamia"
"283","Strongylocentrotus purpuratus",5984,35418,1210,2766,4482.5,32269,5,14,"Metazoa",7668,"Eukaryota","Echinodermata","Echinoidea","Echinoida","Strongylocentrotidae","Strongylocentrotus"
"284","Strongyloides ratti",1280.5,4754,1128,3610.5,65,979.5,2,4,"Metazoa",34506,"Eukaryota","Nematoda","Chromadorea","Rhabditida","Strongyloididae","Strongyloides"
"285","Sus scrofa",16719.5,197888,2768,5803,13103.5,191539,7,18,"Chordata",9823,"Eukaryota","Chordata","Mammalia","Artiodactyla","Suidae","Sus"
"286","Taeniopygia guttata",7440,102704,1058.5,2208,6190,100408,6,15,"Chordata",59729,"Eukaryota","Chordata","Aves","Passeriformes","Estrildidae","Taeniopygia"
"287","Takifugu rubripes",5154,28660.5,1811.5,3909,2817,24746.5,7,16,"Chordata",31033,"Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Takifugu"
"288","Teleopsis dalmanni",3317,13210,1229,2387,1862,10685,6,10,"Metazoa",139649,"Eukaryota","Arthropoda","Insecta","Diptera","Diopsidae","Teleopsis"
"289","Tetrahymena thermophila",1854,7209,1433,5469,295,1754,3,12,"Protista",312017,"Eukaryota","Ciliophora","Oligohymenophorea","Hymenostomatida","Tetrahymenidae","Tetrahymena"
"290","Tetranychus urticae",1483,8913,1113,2895,249,5797,3,7,"Metazoa",32264,"Eukaryota","Arthropoda","Arachnida","Trombidiformes","Tetranychidae","Tetranychus"
"291","Tetraodon nigroviridis",3229,21166,1246,2808,1823,17889,8,21,"Chordata",99883,"Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Tetraodon"
"292","Thalassiosira pseudonana",1390,4196,1242,3759,89,384,2,4,"Protista",296543,"Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira"
"293","Thelohanellus kitauei",669,3808.5,522,942,45,2503.5,2,4,"Metazoa",669202,"Eukaryota","Cnidaria","Myxozoa","Bivalvulida","Myxobolidae","Thelohanellus"
"294","Theobroma cacao",3027.5,9856,1673,3202,1236,6700,4,14,"Plantae",3641,"Eukaryota","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Theobroma"
"295","Tribolium castaneum",2555,27531,1351,2853,659,24196,4,8,"Metazoa",7070,"Eukaryota","Arthropoda","Insecta","Coleoptera","Tenebrionidae","Tribolium"
"296","Trichinella spiralis",1078,5702,577,2772,425,3076,4,15,"Metazoa",6334,"Eukaryota","Nematoda","Enoplea","Trichinellida","Trichinellidae","Trichinella"
"297","Trichoderma reesei",1503,3942,1308,3534,144,285,3,4,"Fungi",431241,"Eukaryota","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma"
"298","Trichoderma virens",1427,3867,1257,3468,122,274.5,3,4,"Fungi",413071,"Eukaryota","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma"
"299","Trichoplax adhaerens",2651,9030.5,1047,2935.5,1545.5,6114.5,6,22,"Metazoa",10228,"Eukaryota","Placozoa",NA,NA,"Trichoplacidae","Trichoplax"
"300","Trifolium pratense",2384,9411,1154,2486.5,988,6976.5,3,11,"Plantae",57577,"Eukaryota","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium"
"301","Triticum aestivum",2377,9961,1401,2578,715,7284,3,11,"Plantae",4565,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Triticum"
"302","Triticum dicoccoides",2752,14798,1670,3460,701,11096,3,10,"Plantae",85692,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Triticum"
"303","Triticum turgidum",2091,14624,1101,2262,776,12000,3,10,"Plantae",4567,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Triticum"
"304","Triticum urartu",2103,10119,861,1713,1024,8120.5,3,8,"Plantae",4572,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Triticum"
"305","Trypanosoma brucei",1155,3783,1155,3783,0,0,1,1,"Protista",5691,"Eukaryota","Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","Trypanosoma"
"306","Tuber melanosporum",1739,4498.5,1504.5,3919.5,172,465,3,6,"Fungi",656061,"Eukaryota","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber"
"307","Tupaia belangeri",19350,229108,1152,2448,17850,226074,10,21,"Chordata",37347,"Eukaryota","Chordata","Mammalia","Scandentia","Tupaiidae","Tupaia"
"308","Tursiops truncatus",16571.5,184461,1296,2556,14981,181050,10,20,"Chordata",9739,"Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Tursiops"
"309","Ursus americanus",9766,95005,1314,2742,8200,91686,6,16,"Chordata",9643,"Eukaryota","Chordata","Mammalia","Carnivora","Ursidae","Ursus"
"310","Ursus maritimus",13930,149768.5,1580,3058.5,11971,145496.5,7,17,"Chordata",29073,"Eukaryota","Chordata","Mammalia","Carnivora","Ursidae","Ursus"
"311","Ustilago maydis",1509,4335,1461,4311,0,0,1,1,"Fungi",237631,"Eukaryota","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago"
"312","Verticillium dahliae",1438,3658,1265,3393,115,214,2,3,"Fungi",498257,"Eukaryota","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Verticillium"
"313","Verticillium dahliae",1438,3658,1265,3393,115,214,2,3,"Fungi",498257,"Eukaryota","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Verticillium"
"314","Vicugna pacos",21741,218379,1173,2442,20210,212773,9,20,"Chordata",30538,"Eukaryota","Chordata","Mammalia","Artiodactyla","Camelidae","Vicugna"
"315","Vigna angularis",1851,8932.5,900,1899,751,7007,3,11,"Plantae",3914,"Eukaryota","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Vigna"
"316","Vigna radiata",3185.5,12085,1361,2733,1645,9461,5,14,"Plantae",3916,"Eukaryota","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Vigna"
"317","Vitis vinifera",2740,17526,1126,2035,1351,15418,3,11,"Plantae",29760,"Eukaryota","Streptophyta","Magnoliopsida","Vitales","Vitaceae","Vitis"
"318","Vulpes vulpes",14234,180234,1713,3835,12088.5,176885,7,18,"Chordata",9627,"Eukaryota","Chordata","Mammalia","Carnivora","Canidae","Vulpes"
"319","Xenopus tropicalis",11791,83397,1584,3000,9936,79758,8,19,"Chordata",8364,"Eukaryota","Chordata","Amphibia","Anura","Pipidae","Xenopus"
"320","Xiphophorus couchianus",6003,41143,1038,2235,4894,38532,6,14,"Chordata",32473,"Eukaryota","Chordata","Actinopteri","Cyprinodontiformes","Poeciliidae","Xiphophorus"
"321","Xiphophorus maculatus",8520,67404,2418,5254.5,5751,61918,7,17,"Chordata",8083,"Eukaryota","Chordata","Actinopteri","Cyprinodontiformes","Poeciliidae","Xiphophorus"
"322","Yarrowia lipolytica",1245,3537,1210.5,3483,0,0,1,1,"Fungi",284591,"Eukaryota","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Yarrowia"
"323","Zea mays",2556,13322.5,1405,4081,764,9501,4,10,"Plantae",4577,"Eukaryota","Streptophyta","Magnoliopsida","Poales","Poaceae","Zea"
"324","Zootermopsis nevadensis",4266,29990.5,909,2451,3246,27389,4,13,"Metazoa",136037,"Eukaryota","Arthropoda","Insecta","Blattodea","Termopsidae","Zootermopsis"
"325","Zymoseptoria tritici",1313,3718,1142,3201,81,303,2,3,"Fungi",336722,"Eukaryota","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Zymoseptoria"
