"","Species","Median gene length","Median exon length","Median intron length","Median number of exons","Number of genes","Clade","Taxon.ID"
"1","Actinidia chinensis",7404,165,367,4,33044,"Plantae",1590841
"2","Arabidopsis halleri",3091,159,103,4,32158,"Plantae",63677
"3","Arabidopsis lyrata",2617,132,97,4,32667,"Plantae",81972
"4","Aegilops tauschii",7647,140,137,3,39614,"Plantae",200361
"5","Arabidopsis thaliana",3398,153,100,4,27628,"Plantae",3702
"6","Amborella trichopoda",8409,138,393,2,27313,"Plantae",13333
"7","Brachypodium distachyon",5541,156,141,3,34310,"Plantae",15368
"8","Brassica napus",2557,143,94,3,101040,"Plantae",3708
"9","Brassica oleracea",2317,138,97,3,59220,"Plantae",109376
"10","Brassica rapa",2532,137,95,3,41018,"Plantae",3711
"11","Beta vulgaris",7457,171,319,3,26521,"Plantae",3555
"12","Capsicum annuum",5408,143,281,3,35845,"Plantae",4072
"13","Coffea canephora",4776,159,208,4,25574,"Plantae",49390
"14","Corchorus capsularis",3890,125,173,3,29356,"Plantae",210143
"15","Cynara cardunculus",6457,146,338,4,26505,"Plantae",59895
"16","Chondrus crispus",1199,589,116,1,9807,"Plantae",2769
"17","Cyanidioschyzon merolae",1239,1227,234,1,4998,"Plantae",280699
"18","Chlamydomonas reinhardtii",6668,155,227,7,17743,"Plantae",3055
"19","Cucumis sativus",4405,150,185,3,23780,"Plantae",3659
"20","Daucus carota",4347,134,194,3,32109,"Plantae",79200
"21","Dioscorea rotundata",6301,140,194,5,19023,"Plantae",55577
"22","Eragrostis tef",5074,139,183,5,41555,"Plantae",110835
"23","Glycine max",5911,147.5,213,3,55897,"Plantae",3847
"24","Gossypium raimondii",4980,143,148,3,38208,"Plantae",29730
"25","Galdieria sulphuraria",1652,246,51,2,6622,"Plantae",130081
"26","Helianthus annuus",4635,169,142,3,52191,"Plantae",4232
"27","Hordeum vulgare",7493,136,136,3,37705,"Plantae",112509
"28","Lupinus angustifolius",4622,132,234,4,33074,"Plantae",3871
"29","Leersia perrieri",5970,134,178,4,29078,"Plantae",77586
"30","Musa acuminata",4783,139,149,4,36519,"Plantae",214687
"31","Manihot esculenta",5273,154,174,3,33044,"Plantae",3983
"32","Marchantia polymorpha",6376,158,234,3,19287,"Plantae",3197
"33","Medicago truncatula",4471,151,201,3,50444,"Plantae",3880
"34","Nicotiana attenuata",5285,170,255,3,33320,"Plantae",49451
"35","Oryza barthii",5245,136,181,3,34575,"Plantae",65489
"36","Oryza brachyantha",4208,137,125,3,32037,"Plantae",4533
"37","Oryza glaberrima",3528,138,156,3,33164,"Plantae",4538
"38","Oryza glumipatula",5979,134,189,3,35735,"Plantae",40148
"39","Oryza sativa Indica Group",3603,144,171,2,40745,"Plantae",39946
"40","Oryza longistaminata",4164,126,199,3,31686,"Plantae",4528
"41","Ostreococcus lucimarinus",1114,768,109,1,7603,"Plantae",436017
"42","Oryza meridionalis",8189,141,183,3,29308,"Plantae",40149
"43","Oryza nivara",6053,135,188,3,36313,"Plantae",4536
"44","Oryza punctata",5847,131,176,4,31762,"Plantae",4537
"45","Oryza rufipogon",5815,135,191,3,37071,"Plantae",4529
"46","Oryza sativa Japonica Group",4369,173,154,3,35775,"Plantae",39947
"47","Panicum hallii FIL2",4985,160,135,3,33805,"Plantae",206008
"48","Panicum hallii HAL2",4931,161,135,3,33263,"Plantae",1504633
"49","Physcomitrella patens",5659,168,217,3,32234,"Plantae",3218
"50","Prunus persica",5404,147,169,3,26873,"Plantae",3760
"51","Populus trichocarpa",5202,147,174,3,41335,"Plantae",3694
"52","Phaseolus vulgaris",5053,156,193,3,28134,"Plantae",3885
"53","Sorghum bicolor",5239,162,143,3,34118,"Plantae",4558
"54","Setaria italica",4021,157,132,3,35831,"Plantae",4555
"55","Solanum lycopersicum",5694,151,219,3,34429,"Plantae",4081
"56","Selaginella moellendorffii",2024,129,58,4,34799,"Plantae",88036
"57","Solanum tuberosum",5158,180,248,2,39021,"Plantae",4113
"58","Triticum aestivum",5264,154,139,3,107545,"Plantae",4565
"59","Triticum dicoccoides",6679,132,140,4,62569,"Plantae",85692
"60","Trifolium pratense",4755,168,232,3,39917,"Plantae",57577
"61","Triticum turgidum",6396,123,136,3,66545,"Plantae",4567
"62","Triticum urartu",4050,131,199,3,33483,"Plantae",4572
"63","Vigna angularis",3741,144,185,3,33860,"Plantae",3914
"64","Vigna radiata",5548,138,219,5,22368,"Plantae",3916
"65","Vitis vinifera",5867,147,248,3,29927,"Plantae",29760
"66","Zea mays",9395,142,133,4,39591,"Plantae",4577
"67","Atta cephalotes",6731,182,221,5,10491,"Metazoa",12957
"68","Anopheles darlingi",3664,191,88,4,10553,"Metazoa",43151
"69","Anopheles gambiae",7630,257,97,3,13057,"Metazoa",7165
"70","Anoplophora glabripennis",7937,191,310,4,22253,"Metazoa",217634
"71","Apis mellifera",5086,190,128,4,15314,"Metazoa",7460
"72","Acyrthosiphon pisum",7763,205,199,3,36195,"Metazoa",7029
"73","Amphimedon queenslandica",3440,131,69,3,43615,"Metazoa",400682
"74","Adineta vaga",1986,142,57,3,49300,"Metazoa",104782
"75","Belgica antarctica",2733,173,71,3,13510,"Metazoa",315563
"76","Bombus impatiens",4168.5,186,123,4,15896,"Metazoa",132113
"77","Branchiostoma lanceolatum",7499,142,484,4,35955,"Metazoa",7740
"78","Brugia malayi",5956,139,226,7,11010,"Metazoa",6279
"79","Bombyx mori",9156,158,716,4,14623,"Metazoa",7091
"80","Bombus terrestris",11979,202,161,6,10581,"Metazoa",30195
"81","Caenorhabditis brenneri",2354,159,54,4,30674,"Metazoa",135651
"82","Caenorhabditis briggsae",3672,165,53,5,20996,"Metazoa",6238
"83","Caenorhabditis elegans",4530,162,82,5,20191,"Metazoa",6239
"84","Crassostrea gigas",11946,129,404,4,26089,"Metazoa",29159
"85","Caenorhabditis japonica",3042,161,80,3,29931,"Metazoa",281687
"86","Culex quinquefasciatus",4477,199,108,3,18965,"Metazoa",7176
"87","Caenorhabditis remanei",2279,159,52,4,31436,"Metazoa",31234
"88","Culicoides sonorensis",7100,216,69,4,15612,"Metazoa",179676
"89","Capitella teleta",3736,139,61,3,32175,"Metazoa",283909
"90","Drosophila ananassae",9713,235,78,3,14365,"Metazoa",7217
"91","Drosophila erecta",9851,226,102,3,13605,"Metazoa",7220
"92","Drosophila grimshawi",8474,227,108,3,13705,"Metazoa",7222
"93","Daphnia magna",3529,212,73,3,26646,"Metazoa",35525
"94","Drosophila melanogaster",10944,250,103,3,13947,"Metazoa",7227
"95","Drosophila mojavensis",9951,223,95,3,13425,"Metazoa",7230
"96","Drosophila persimilis",2571,216,70,3,16874,"Metazoa",7234
"97","Danaus plexippus",7107,149,286,5,15128,"Metazoa",13037
"98","Dendroctonus ponderosae",4491,187,66,5,13088,"Metazoa",77166
"99","Drosophila pseudoobscura",9821,234,77,3,14574,"Metazoa",46245
"100","Daphnia pulex",2222,156,75,3,30590,"Metazoa",6669
"101","Drosophila sechellia",2603,214,71,3,16465,"Metazoa",7238
"102","Drosophila simulans",11108,233,100,3,14179,"Metazoa",7240
"103","Dinothrombium tinctorium",2073,196,60,3,19024,"Metazoa",1965070
"104","Drosophila virilis",10237,226,98,3,13620,"Metazoa",7244
"105","Drosophila willistoni",4737,217,74,3,13783,"Metazoa",7260
"106","Drosophila yakuba",10648,237,105,3,14824,"Metazoa",7245
"107","Folsomia candida str. VU population",4828,192,88,4,28732,"Metazoa",158441
"108","Heliconius melpomene",9868,160,425,5,12669,"Metazoa",34740
"109","Hofstenia miamia",20792,159,1014,3,22454,"Metazoa",442651
"110","Helobdella robusta",4923,130,255,4,23432,"Metazoa",6412
"111","Ixodes scapularis",16828,146,1601,3,20486,"Metazoa",6945
"112","Lingula anatina",9089,129,372,5,34105,"Metazoa",7574
"113","Lucilia cuprina",8066,215,140,4,14452,"Metazoa",7375
"114","Leptotrombidium deliense",1404,195,54,2,14667,"Metazoa",299467
"115","Lottia gigantea",7260,134,369,4,23340,"Metazoa",225164
"116","Loa loa",4429,136,238,4,14908,"Metazoa",7209
"117","Lepeophtheirus salmonis",5124,217,96,3,13081,"Metazoa",72036
"118","Melitaea cinxia",9147,130,606,5,16629,"Metazoa",113334
"119","Mayetiola destructor",4313,177,89,3,19927,"Metazoa",39758
"120","Mnemiopsis leidyi",8488,147,276,4,16058,"Metazoa",27923
"121","Megaselia scalaris",2121,170,100,2,11461,"Metazoa",36166
"122","Nematostella vectensis",7679,123,437,3,24773,"Metazoa",45351
"123","Nasonia vitripennis",4222,194,92,4,17083,"Metazoa",7425
"124","Octopus bimaculoides",32627,143,1528,2,33609,"Metazoa",37653
"125","Orchesella cincta",3051,187,89,4,20247,"Metazoa",48709
"126","Onchocerca volvulus",7103,142,254,7,12117,"Metazoa",6282
"127","Pediculus humanus",3406,178,93,5,10785,"Metazoa",121224
"128","Pristionchus pacificus",6718,91,114,8,25516,"Metazoa",54126
"129","Rhodnius prolixus",8467,153,510,4,15061,"Metazoa",13249
"130","Solenopsis invicta",9674,204,250,5,14466,"Metazoa",13686
"131","Schistosoma mansoni",21691,171,1544,5,10772,"Metazoa",6183
"132","Strigamia maritima",5499,139,70,6,14992,"Metazoa",126957
"133","Stegodyphus mimosarum",34910,125,3854,2,27135,"Metazoa",407821
"134","Strongylocentrotus purpuratus",13434,145,737,5,28842,"Metazoa",7668
"135","Strongyloides ratti",1574.5,273,52,2,12464,"Metazoa",34506
"136","Sarcoptes scabiei",1453,208,69,2,10471,"Metazoa",52283
"137","Trichoplax adhaerens",4691,103,134,6,11520,"Metazoa",10228
"138","Tribolium castaneum",6232,216,56,4,16590,"Metazoa",7070
"139","Teleopsis dalmanni",4564,134,122,6,16570,"Metazoa",139649
"140","Thelohanellus kitauei",1010,141,22,2,15020,"Metazoa",669202
"141","Trichinella spiralis",2555,129,83,4,16380,"Metazoa",6334
"142","Tetranychus urticae",2197,176,96,3,17671,"Metazoa",32264
"143","Zootermopsis nevadensis",10424,160,750,4,14610,"Metazoa",136037
"144","Astatotilapia calliptera",19899,131,402,6,26983,"Chordata",8154
"145","Anolis carolinensis",35711,129,1350,7,18595,"Chordata",28377
"146","Amphilophus citrinellus",12632,127,383,6,23675,"Chordata",61819
"147","Ailuropoda melanoleuca",34438,122,1113,7,19343,"Chordata",9646
"148","Aotus nancymaae",58516,123,1526,7,20320,"Chordata",37293
"149","Anas platyrhynchos platyrhynchos",38208,128,1013,7,16616,"Chordata",8840
"150","Anabas testudineus",13896,132,299,7,24603,"Chordata",64144
"151","Bos taurus",59295,131,1447,6,21861,"Chordata",9913
"152","Colobus angolensis palliatus",58440,125,1558,7,20467,"Chordata",336983
"153","Cavia aperea",33052,122,1068,7,14218,"Chordata",37548
"154","Cercocebus atys",62709,126,1560,7,20746,"Chordata",9531
"155","Cebus capucinus imitator",57645,126,1532,7,20200,"Chordata",1737458
"156","Cricetulus griseus",38909,126,1253,7,19617,"Chordata",10029
"157","Capra hircus",52752,128,1363,7,21343,"Chordata",9925
"158","Choloepus hoffmanni",33809,103,829,9,12393,"Chordata",9358
"159","Ciona intestinalis",5464,136,323,5,16671,"Chordata",7719
"160","Callithrix jacchus",67103,124,1661,6,22509,"Chordata",9483
"161","Chinchilla lanigera",50887,129,1332,8,17809,"Chordata",34839
"162","Cavia porcellus",44828,128,1218,8,18095,"Chordata",10141
"163","Chlorocebus sabaeus",42732,131,1459,7,19165,"Chordata",60711
"164","Ciona savignyi",13064,134,455,6,11616,"Chordata",51511
"165","Cynoglossus semilaevis",13660,130,283,8,21371,"Chordata",244447
"166","Carlito syrichta",44032,123,1410,7,18304,"Chordata",1868482
"167","Cyprinodon variegatus",21997,133,518,7,22993,"Chordata",28743
"168","Dasypus novemcinctus",42105,128,1164,6,22711,"Chordata",9361
"169","Dipodomys ordii",38401,125,1223,8,16911,"Chordata",10020
"170","Danio rerio",32339,130,1142,7,30153,"Chordata",7955
"171","Eptatretus burgeri",98509,136,2582,7,16513,"Chordata",7764
"172","Equus caballus",74726,127,1474,7,20912,"Chordata",9796
"173","Erinaceus europaeus",43788,100,652,10,14601,"Chordata",9365
"174","Esox lucius",22675,133,440,8,23925,"Chordata",8010
"175","Echinops telfairi",45120,91,354,11,16575,"Chordata",9371
"176","Ficedula albicollis",26337,131,863,8,15303,"Chordata",59894
"177","Felis catus",68911,127,1529,7,19563,"Chordata",9685
"178","Fukomys damarensis",43107,127,1246,8,17730,"Chordata",885580
"179","Fundulus heteroclitus",21981,133,591,7,23054,"Chordata",8078
"180","Gasterosteus aculeatus",8816,123,221,8,20787,"Chordata",69293
"181","Gopherus agassizii",64144,131,1630,6,20135,"Chordata",38772
"182","Gallus gallus",35012,129,894,8,16779,"Chordata",9031
"183","Gorilla gorilla gorilla",56198,126,1522,7,21587,"Chordata",9595
"184","Gadus morhua",14546,101,288,9,20095,"Chordata",8049
"185","Haplochromis burtoni",19370,132,412,7,23044,"Chordata",8153
"186","Hippocampus comes",11716,131,320,7,20850,"Chordata",109280
"187","Heterocephalus glaber",47858,129,1245,7,20774,"Chordata",10181
"188","Homo sapiens",53705,127,1495,8,22799,"Chordata",9606
"189","Ictalurus punctatus",22049,130,554,7,23598,"Chordata",7998
"190","Ictidomys tridecemlineatus",47146,129,1298,7,18474,"Chordata",43179
"191","Jaculus jaculus",47501,124,1449,7,17845,"Chordata",51337
"192","Loxodonta africana",41283,120,1141,7,20033,"Chordata",9785
"193","Labrus bergylta",14802,129,415,6,27270,"Chordata",56723
"194","Latimeria chalumnae",50304,123,1779,7,19569,"Chordata",7897
"195","Lepisosteus oculatus",26520,127,736,8,18341,"Chordata",7918
"196","Monopterus albus",17229,129,438,7,22121,"Chordata",43700
"197","Mastacembelus armatus",15169,132,330,7,23279,"Chordata",205130
"198","Mesocricetus auratus",39293,126,1241,7,18257,"Chordata",10036
"199","Mus caroli",46470,130,1340,8,19613,"Chordata",10089
"200","Monodelphis domestica",87307,131,1945,6,21380,"Chordata",13616
"201","Macaca fascicularis",64550,126,1599,7,21404,"Chordata",9541
"202","Meleagris gallopavo",22790,119,717,8,14123,"Chordata",9103
"203","Mandrillus leucophaeus",57955,125,1547,7,20660,"Chordata",9568
"204","Myotis lucifugus",26975,121,1034,7,19728,"Chordata",59463
"205","Macaca mulatta",79567,128,1682,7,21578,"Chordata",9544
"206","Microcebus murinus",56403,126,1401,8,18816,"Chordata",30608
"207","Mus musculus",43351,130,1352,7,22284,"Chordata",10090
"208","Macaca nemestrina",64099,126,1586,7,20872,"Chordata",9545
"209","Microtus ochrogaster",42433,126,1291,7,19130,"Chordata",79684
"210","Mus pahari",46062,129,1321,8,19440,"Chordata",10093
"211","Mustela putorius furo",39615,130,1247,7,19910,"Chordata",9669
"212","Mus spretus",49667,129,1388,7,19905,"Chordata",10096
"213","Maylandia zebra",17861,132,394,7,27156,"Chordata",106582
"214","Notamacropus eugenii",32902,101,515,10,15290,"Chordata",9315
"215","Nannospalax galili",47311,126,1369,7,18647,"Chordata",1026970
"216","Nomascus leucogenys",56088,124,1570,7,20648,"Chordata",61853
"217","Ornithorhynchus anatinus",20715,125,1047,5,21698,"Chordata",9258
"218","Ovis aries",36624,124,1152,7,20921,"Chordata",9940
"219","Oryctolagus cuniculus",74083,127,1629,6,20599,"Chordata",9986
"220","Octodon degus",40922,124,1186,6,19982,"Chordata",10160
"221","Otolemur garnettii",36228,124,1270,7,19506,"Chordata",30611
"222","Oryzias latipes",20353,131,354,7,23600,"Chordata",8090
"223","Oryzias melastigma",19199,132,390,7,23510,"Chordata",30732
"224","Oreochromis niloticus",23560,128,365,6,28142,"Chordata",8128
"225","Ochotona princeps",35797,101,540,10,16006,"Chordata",9978
"226","Pongo abelii",44212,124,1319,7,20424,"Chordata",9601
"227","Papio anubis",58696,122,1561,7,21464,"Chordata",9555
"228","Procavia capensis",34448,103,704,10,16057,"Chordata",9813
"229","Phascolarctos cinereus",79387.5,129,1842,7,19832,"Chordata",38626
"230","Propithecus coquereli",47705,124,1290,7,17884,"Chordata",379532
"231","Poecilia formosa",17572,130,377,8,23615,"Chordata",48698
"232","Paramormyrops kingsleyae",19557,131,456,7,24782,"Chordata",1676925
"233","Poecilia latipinna",15595,131,432,7,23617,"Chordata",48699
"234","Petromyzon marinus",15714,116,764,6,10415,"Chordata",7757
"235","Peromyscus maniculatus bairdii",40155,123,1386,6,21644,"Chordata",230844
"236","Poecilia mexicana",17457,132,440,7,24043,"Chordata",48701
"237","Pygocentrus nattereri",27268,132,890,7,26675,"Chordata",42514
"238","Pundamilia nyererei",14875,130,369,7,23473,"Chordata",303518
"239","Pan paniscus",56179,125,1520,7,21041,"Chordata",9597
"240","Panthera pardus",49730,126,1522,7,19646,"Chordata",9691
"241","Poecilia reticulata",18219,126,463,7,22857,"Chordata",8081
"242","Pelodiscus sinensis",46579,129,1605,7,18189,"Chordata",13735
"243","Panthera tigris altaica",44646,123,1450,7,17544,"Chordata",74533
"244","Pan troglodytes",60490,126,1552,7,23302,"Chordata",9598
"245","Pteropus vampyrus",28803,107,735,10,16990,"Chordata",132908
"246","Rhinopithecus bieti",56558,125,1532,7,20824,"Chordata",61621
"247","Rattus norvegicus",42223,130,1258,6,22250,"Chordata",10116
"248","Rhinopithecus roxellana",57044,126,1516,7,21132,"Chordata",61622
"249","Sorex araneus",40848.5,101,625,10,13187,"Chordata",42254
"250","Saimiri boliviensis boliviensis",61546,126,1582,7,19290,"Chordata",39432
"251","Seriola dumerili",16025,132,410,8,23241,"Chordata",41447
"252","Scleropages formosus",23496,129,438,8,24103,"Chordata",113540
"253","Sarcophilus harrisii",42467,125,1309,7,18788,"Chordata",9305
"254","Seriola lalandi dorsalis",14806,131,389,7,24724,"Chordata",1841481
"255","Scophthalmus maximus",17155,131,366,8,20997,"Chordata",52904
"256","Sphenodon punctatus",62399,129,2083,7,17628,"Chordata",8508
"257","Sus scrofa",70738,129,1505,8,21278,"Chordata",9823
"258","Tupaia belangeri",49662,96,632,10,15471,"Chordata",37347
"259","Taeniopygia guttata",44768,131,932,9,16619,"Chordata",59729
"260","Tetraodon nigroviridis",7354,119,120,8,19602,"Chordata",99883
"261","Takifugu rubripes",13502,128,195,8,21383,"Chordata",31033
"262","Tursiops truncatus",33724,108,835,10,16550,"Chordata",9739
"263","Ursus americanus",38839,128,1178,5,20542,"Chordata",9643
"264","Ursus maritimus",50840,126,1358,7,18699,"Chordata",29073
"265","Vicugna pacos",50350,105,1002,9,11765,"Chordata",30538
"266","Vulpes vulpes",66710,129,1490,7,20266,"Chordata",9627
"267","Xiphophorus maculatus",20567,132,536,7,23753,"Chordata",8083
"268","Xenopus tropicalis",44870,129,963,7,19983,"Chordata",8364
"269","Aspergillus clavatus NRRL 1",1623,253,63,3,9121,"Fungi",344612
"270","Aspergillus flavus NRRL3357",1522,262,61,2,13485,"Fungi",332952
"271","Aspergillus fumigatus Af293",1614,274,60,3,9623,"Fungi",330879
"272","Aspergillus fumigatus A1163",1595,269,60,3,9929,"Fungi",451804
"273","Ashbya gossypii",1188,1152,61,1,4776,"Fungi",284811
"274","Aspergillus nidulans",1753,251,60,3,10534,"Fungi",227321
"275","Aspergillus niger",1585,175,68,3,13872,"Fungi",5061
"276","Aspergillus oryzae RIB40",1575,251,62,3,12074,"Fungi",510516
"277","Aspergillus terreus NIH2624",1675,258,58,3,10401,"Fungi",341663
"278","Beauveria bassiana",1968,417,63,2,10095,"Fungi",176275
"279","Botrytis cinerea B05.10",2303,427,59,3,11707,"Fungi",332648
"280","Blumeria graminis",2165,433,53,3,7118,"Fungi",546991
"281","Colletotrichum gloeosporioides",1609,284,58,3,15381,"Fungi",1213859
"282","Colletotrichum graminicola",1569,279,63,2,12020,"Fungi",645133
"283","Colletotrichum higginsianum",1291,258,67,2,16141,"Fungi",80884
"284","Cryptococcus neoformans var. neoformans JEC21",2477,186,55,5,6632,"Fungi",214684
"285","Colletotrichum orbiculare",1681,250,62,2,13346,"Fungi",1213857
"286","Dothistroma septosporum",1757,470,56,2,12400,"Fungi",675120
"287","Fusarium culmorum UK99",1883,316,55,3,12465,"Fungi",1318462
"288","Fusarium fujikuroi",1587,294,53,2,14815,"Fungi",5127
"289","Fusarium graminearum str. PH-1",1790,335,54,2,14145,"Fungi",5518
"290","Fusarium oxysporum",1544,288,58,2,17696,"Fungi",426428
"291","Fusarium pseudograminearum",1589,264,54,2,12448,"Fungi",1028729
"292","Fusarium solani",1692,282,55,3,15705,"Fungi",660122
"293","Fusarium verticillioides",1638,303,57,2,14166,"Fungi",334819
"294","Gaeumannomyces tritici R3-111a-1",1985,378,88,2,14458,"Fungi",644352
"295","Komagataella pastoris",1188,1086,63,1,5040,"Fungi",644223
"296","Leptosphaeria maculans",1535,214,63,2,12469,"Fungi",985895
"297","Melampsora larici-populina",1945,149,79,4,16372,"Fungi",747676
"298","Magnaporthe oryzae",2002,374,88,2,12593,"Fungi",242507
"299","Magnaporthe poae",2257,410,88,2,11209,"Fungi",644358
"300","Microbotryum violaceum",2541,196,80,5,7364,"Fungi",683840
"301","Neurospora crassa",2397,554,74,2,9758,"Fungi",367110
"302","Aspergillus fischeri NRRL 181",1593,264,59,3,10395,"Fungi",331117
"303","Puccinia graminis",2086,175,86,3,15800,"Fungi",418459
"304","Puccinia graminis Ug99",2204,180,86,3,22154,"Fungi",1040990
"305","Phaeosphaeria nodorum",1443,295,55,2,12391,"Fungi",321614
"306","Puccinia striiformis f. sp. tritici PST-130 str. Race 130",1453,145,81,3,18019,"Fungi",875184
"307","Pyrenophora teres",1485,312,54,2,11799,"Fungi",861557
"308","Puccinia triticina",1936,173,82,3,11638,"Fungi",630390
"309","Pyrenophora tritici-repentis Pt-1C-BFP",1581,306,56,2,12169,"Fungi",426418
"310","Saccharomyces cerevisiae",1053,1008,152,1,6600,"Fungi",559292
"311","Schizosaccharomyces cryophilus",1821,476,54,2,5155,"Fungi",653667
"312","Schizosaccharomyces japonicus",1909.5,487,56,2,4878,"Fungi",402676
"313","Schizosaccharomyces octosporus",1812,467,54,1,4986,"Fungi",483514
"314","Schizosaccharomyces pombe",1942,499,56,1,5145,"Fungi",284812
"315","Sporisorium reilianum",1383,861,87,1,6673,"Fungi",999809
"316","Sclerotinia sclerotiorum",1416,185,77,2,10175,"Fungi",665079
"317","Tuber melanosporum",2198,274,63,3,7496,"Fungi",656061
"318","Trichoderma reesei",1767,285,75,3,9113,"Fungi",431241
"319","Trichoderma virens",1706,299,67,3,12400,"Fungi",413071
"320","Ustilago maydis",1394,864,100,1,6765,"Fungi",237631
"321","Verticillium dahliae",1675,313,64,2,10535,"Fungi",498257
"322","Verticillium dahliae JR2",1983.5,476,62,2,11391,"Fungi",1202531
"323","Yarrowia lipolytica",1254,1059,205,1,6448,"Fungi",284591
"324","Zymoseptoria tritici",1611,299,62,2,10931,"Fungi",336722
"325","Albugo laibachii",1699,185.5,56,2,13804,"Protista",890382
"326","Bigelowiella natans",3836,80,152,7,21706,"Protista",753081
"327","Dictyostelium discoideum",1596,320,104,2,13209,"Protista",352472
"328","Entamoeba histolytica",1024,681,57,1,8113,"Protista",294381
"329","Emiliania huxleyi",2063,184,123,3,38544,"Protista",280463
"330","Giardia lamblia",765,765,72,1,7364,"Protista",184922
"331","Guillardia theta CCMP2712",2283,86,53,4,24945,"Protista",905079
"332","Hyaloperonospora arabidopsidis",1041,223,92,1,14321,"Protista",559515
"333","Leishmania major",1404,1401,2,1,8315,"Protista",347515
"334","Pythium aphanidermatum",1559,336,65,2,12305,"Protista",1223555
"335","Pythium arrhenomanes",1591,297,76,2,13805,"Protista",1223556
"336","Plasmodium berghei",1951,154,132,2,4903,"Protista",5823
"337","Plasmodium chabaudi",1841,151,125,2,5157,"Protista",31271
"338","Plasmodium falciparum 3D7",2049,158,142,2,5358,"Protista",36329
"339","Phytophthora infestans",1481,219,73,2,17785,"Protista",403677
"340","Pythium irregulare",1752,240,92,2,13804,"Protista",1223557
"341","Pythium iwayamai",1677,237,84,2,15248,"Protista",1223558
"342","Phytophthora kernoviae",1800,126,109,3,10650,"Protista",1284355
"343","Plasmodium knowlesi",2170,195,169,2,5102,"Protista",5851
"344","Phytophthora lateralis",1688,177,85,2,11635,"Protista",1254522
"345","Pseudo-nitzschia multistriata",2290,1104,153,1,11895,"Protista",183589
"346","Phytophthora parasitica",1882,306,69,1,23159,"Protista",1317065
"347","Phytophthora ramorum",1661,278,74,2,15605,"Protista",164328
"348","Phytophthora sojae",1440,274,77,2,26489,"Protista",67593
"349","Paramecium tetraurelia",1395,231,25,3,39642,"Protista",5888
"350","Phaeodactylum tricornutum",1460,648,88,1,12178,"Protista",556484
"351","Pythium ultimum",1531,228,85,2,15290,"Protista",431595
"352","Pythium vexans",1750,252,73,2,11957,"Protista",1223560
"353","Plasmodium vivax",2281,287,162,2,5389,"Protista",5855
"354","Trypanosoma brucei",1155,1155,987,1,8747,"Protista",5691
"355","Toxoplasma gondii ME49",7893,200,468,4,8303,"Protista",508771
"356","Thalassiosira pseudonana",1819,401,90,2,11672,"Protista",296543
"357","Tetrahymena thermophila",3467,224,85,3,24725,"Protista",312017
